npi_clean,summary_year,rndrng_prvdr_type,tot_benes,tot_srvcs,tot_sbmtd_chrg,tot_mdcr_alowd_amt,tot_mdcr_pymt_amt,tot_mdcr_stdzd_amt,tot_benes_missing,tot_srvcs_missing,tot_sbmtd_chrg_missing,tot_mdcr_alowd_amt_missing,tot_mdcr_pymt_amt_missing,tot_mdcr_stdzd_amt_missing,srvcs_per_bene,sbmtd_chrg_per_bene,alowd_amt_per_bene,pymt_amt_per_bene,sbmtd_chrg_per_srvc,alowd_amt_per_srvc,pymt_amt_per_srvc,sbmtd_to_alowd_ratio,alowd_to_pymt_ratio,stdzd_to_pymt_ratio,sbmtd_to_pymt_ratio,log1p_tot_benes,log1p_tot_srvcs,log1p_tot_sbmtd_chrg,log1p_tot_mdcr_alowd_amt,log1p_tot_mdcr_pymt_amt,log1p_tot_mdcr_stdzd_amt,log1p_srvcs_per_bene,log1p_sbmtd_chrg_per_bene,log1p_alowd_amt_per_bene,log1p_pymt_amt_per_bene,log1p_sbmtd_chrg_per_srvc,log1p_alowd_amt_per_srvc,log1p_pymt_amt_per_srvc,tot_benes_specialty_year_median,tot_benes_minus_specialty_year_median,tot_benes_specialty_year_pct_rank,tot_srvcs_specialty_year_median,tot_srvcs_minus_specialty_year_median,tot_srvcs_specialty_year_pct_rank,tot_sbmtd_chrg_specialty_year_median,tot_sbmtd_chrg_minus_specialty_year_median,tot_sbmtd_chrg_specialty_year_pct_rank,tot_mdcr_alowd_amt_specialty_year_median,tot_mdcr_alowd_amt_minus_specialty_year_median,tot_mdcr_alowd_amt_specialty_year_pct_rank,tot_mdcr_pymt_amt_specialty_year_median,tot_mdcr_pymt_amt_minus_specialty_year_median,tot_mdcr_pymt_amt_specialty_year_pct_rank,tot_mdcr_stdzd_amt_specialty_year_median,tot_mdcr_stdzd_amt_minus_specialty_year_median,tot_mdcr_stdzd_amt_specialty_year_pct_rank,srvcs_per_bene_specialty_year_pct_rank,sbmtd_chrg_per_bene_specialty_year_pct_rank,alowd_amt_per_bene_specialty_year_pct_rank,pymt_amt_per_bene_specialty_year_pct_rank,sbmtd_to_alowd_ratio_specialty_year_pct_rank,alowd_to_pymt_ratio_specialty_year_pct_rank,sbmtd_to_pymt_ratio_specialty_year_pct_rank,flag_top1pct_tot_srvcs_within_specialty_year,flag_top5pct_tot_srvcs_within_specialty_year,flag_top1pct_tot_mdcr_pymt_amt_within_specialty_year,flag_top5pct_tot_mdcr_pymt_amt_within_specialty_year,flag_top1pct_tot_mdcr_alowd_amt_within_specialty_year,flag_top5pct_tot_mdcr_alowd_amt_within_specialty_year,flag_top1pct_srvcs_per_bene_within_specialty_year,flag_top5pct_srvcs_per_bene_within_specialty_year,flag_top1pct_sbmtd_to_pymt_ratio_within_specialty_year,flag_top5pct_sbmtd_to_pymt_ratio_within_specialty_year
1003001538,2023,Clinic or Group Practice,17,42.0,2829.0,2552.65,2552.65,2425.49,0,0,0,0,0,0,2.4705882352941178,166.41176470588235,150.15588235294118,150.15588235294118,67.35714285714286,60.77738095238095,60.77738095238095,1.1082600434842222,1.0,0.9501851017569976,1.1082600434842222,2.8903717578961645,3.7612001156935624,7.948031990637284,7.845278987264301,7.845278987264301,7.794201047674611,1.2443240998495033,5.1204564345935815,5.018311637788361,5.018311637788361,4.2247460618376955,4.12353729346105,4.12353729346105,31.0,-14.0,0.27450980392156865,77.0,-35.0,0.3333333333333333,6542.6,-3713.6000000000004,0.29411764705882354,4625.44,-2072.7899999999995,0.35294117647058826,4421.33,-1868.6799999999998,0.35294117647058826,4201.63,-1776.1400000000003,0.3333333333333333,0.6274509803921569,0.45098039215686275,0.5490196078431373,0.5882352941176471,0.3333333333333333,0.23529411764705882,0.23529411764705882,0,0,0,0,0,0,0,0,0,0
1003001595,2023,Speech Language Pathologist,24,754.0,70305.48,66048.19,51823.53,46126.58,0,0,0,0,0,0,31.416666666666668,2929.395,2752.007916666667,2159.31375,93.2433421750663,87.59706896551724,68.73147214854112,1.0644573303219966,1.274482652957064,0.8900702055610646,1.3566324023083722,3.2188758248682006,6.626717749249025,11.160619249937687,11.098155046438485,10.855618868280706,10.739166314737876,3.478672693830446,7.982892505211443,7.920449380789278,7.678008744759408,4.545880183780647,4.484098775410521,4.244651753135992,26.0,-2.0,0.4557739557739558,364.0,390.0,0.7387387387387387,51948.5,18356.979999999996,0.6117936117936118,25394.975,40653.215000000004,0.8247338247338247,19810.805,32012.725,0.823914823914824,19766.04,26360.54,0.7932022932022932,0.8001638001638002,0.7346437346437347,0.938984438984439,0.9393939393939394,0.018837018837018837,0.5855855855855856,0.018018018018018018,0,0,0,0,0,0,0,0,0,0
1003001645,2023,Infectious Disease,331,782.0,304638.0,108050.93,83525.41,81472.77,0,0,0,0,0,0,2.3625377643504533,920.3564954682779,326.4378549848942,252.34262839879156,389.5626598465473,138.17254475703325,106.80998721227623,2.8193926697345413,1.2936294476136063,0.9754249634931453,3.6472493819545453,5.805134968916488,6.663132695990803,12.626882748016724,11.590367223876386,11.332918148255773,11.308036406936392,1.2126959758984819,6.825847035702595,5.791298281298087,5.5347428349870285,5.967588416961862,4.9357144925059,4.680370299937498,152.0,179.0,0.7951541850220264,446.5,335.5,0.6404185022026432,121398.0,183240.0,0.7747010698552549,47254.325,60796.604999999996,0.7298615481434865,36816.994999999995,46708.41500000001,0.724669603524229,36306.265,45166.505000000005,0.7185336689741976,0.3343297671491504,0.6142227816236627,0.5460981749528006,0.5319383259911894,0.6321585903083701,0.8069540591567024,0.6441157960981749,0,0,0,0,0,0,0,0,0,0
1003001678,2023,Nurse Practitioner,114,181.0,20836.0,8600.36,7776.72,7312.44,0,0,0,0,0,0,1.587719298245614,182.7719298245614,75.44175438596491,68.21684210526315,115.11602209944752,47.515801104972375,42.965303867403314,2.4226892827742095,1.105910975321215,0.940298737771194,2.679278667613081,4.74493212836325,5.204006687076795,9.9444855315702,9.059675609273745,8.959018515096256,8.8974690302872,0.9507769079453244,5.213695476955788,4.336529070259469,4.2372442160348145,4.754589881761587,3.8818895408622636,3.7834007743822724,96.0,18.0,0.5600683872533758,240.0,-59.0,0.4198507722588373,48671.0,-27835.0,0.28454849110068653,17339.48,-8739.119999999999,0.30979003635711233,12921.97,-5145.249999999999,0.3574394883620303,13258.64,-5946.2,0.3354352563730482,0.27973077795777507,0.0822652222321895,0.06975394308449731,0.13435245819459762,0.42125176113007823,0.02738656211578342,0.24146610451218675,0,0,0,0,0,0,0,0,0,0
1003001785,2023,Orthopedic Surgery,291,2880.0,435323.5,177929.97,136114.57,147128.25,0,0,0,0,0,0,9.896907216494846,1495.9570446735395,611.4431958762887,467.74766323024056,151.15399305555556,61.78123958333333,47.262003472222226,2.4466001989434383,1.3072073768443746,1.0809147764269467,3.1982138282477766,5.676753802268282,7.9658927350845286,12.983847008979762,12.089150945068106,11.821259583271848,11.899066731146206,2.388479007366855,7.311189689735087,6.417456196691663,6.150064592163375,5.024893120202061,4.1396562960951675,3.8766445734715886,245.0,46.0,0.586164655849859,1147.0,1733.0,0.785189294133962,464987.0,-29663.5,0.4743216382378773,129566.31,48363.66,0.6369435584523644,99050.01,37064.56000000001,0.6365737530624509,99954.78,47173.47,0.6680072112051033,0.862571071973374,0.34849535431978923,0.6699024638284103,0.6632459668099663,0.14413165071880923,0.5711181990477511,0.14098830490454398,0,0,0,0,0,0,0,0,0,0
1003001918,2023,Physical Therapist in Private Practice,21,113.0,6466.35,2606.31,2000.21,2047.57,0,0,0,0,0,0,5.380952380952381,307.9214285714286,124.11,95.24809523809525,57.22433628318584,23.064690265486725,17.700973451327435,2.4810364077949285,1.3030181830907754,1.0236775138610446,3.2328355522670122,3.091042453358316,4.736198448394496,8.77452172090371,7.866074317489433,7.601507276603364,7.624897267747985,1.8533173622274883,5.733086968096134,4.829193350329309,4.566929183237999,4.064303416533013,3.1807456319257956,2.9285755787263814,55.0,-34.0,0.13132417871754365,1561.0,-1448.0,0.016614682491459743,105050.0,-98583.65,0.012179149619907913,42635.43,-40029.12,0.010072777845289694,32728.45,-30728.24,0.011436518545523284,32545.52,-30497.95,0.01163905429308273,0.019828249686069593,0.011868594806983433,0.008884568126274287,0.010059275462119065,0.4908656377850691,0.5898190656224682,0.49050769646232784,0,0,0,0,0,0,0,0,0,0
1003001975,2023,Physical Therapist in Private Practice,24,425.0,17994.0,11422.51,9100.82,9678.86,0,0,0,0,0,0,17.708333333333332,749.75,475.9379166666667,379.2008333333333,42.33882352941176,26.87649411764706,21.413694117647058,1.5753105053092533,1.2551077814966125,1.0635151557771718,1.9771844734870045,3.2188758248682006,6.054439346269371,9.79784922051313,9.343428791502609,9.116229672507608,9.177802717356117,2.928969057394309,6.62107270686344,6.1673863286789645,5.940699621880789,3.769048850594686,3.3277838289768984,3.109672116603864,55.0,-31.0,0.16773335493714642,1561.0,-1136.0,0.12131216159652179,105050.0,-87056.0,0.06277257936025708,42635.43,-31212.92,0.11302844952134052,32728.45,-23627.63,0.12034674119982176,32545.52,-22866.66,0.13155371923144435,0.25550559673782425,0.09659604920268428,0.24474419735083242,0.26614547467628036,0.11084106344769852,0.038023224412638404,0.09824466648663246,0,0,0,0,0,0,0,0,0,0
1003001983,2023,Physical Therapist in Private Practice,24,4094.0,171330.22,113410.04,89393.5,91124.97,0,0,0,0,0,0,170.58333333333334,7138.759166666667,4725.418333333333,3724.7291666666665,41.8491011235955,27.701524181729358,21.83524670249145,1.5107147480064376,1.268660920536728,1.0193690816446386,1.9165847628742583,3.2188758248682006,8.31752199628717,12.05135392106277,11.638774020034502,11.4008144380163,11.419998113973097,5.145069057239789,8.873434324606025,8.460922971250774,8.223017861097954,3.757684667544778,3.356950228732758,3.128305250278688,55.0,-31.0,0.16773335493714642,1561.0,2533.0,0.8633963894627402,105050.0,66280.22,0.6966014501559525,42635.43,70774.60999999999,0.8763046677738621,32728.45,56665.05,0.8824482521164986,32545.52,58579.45,0.8919674322517924,0.9976640877114811,0.9797059180945437,0.9980826615897705,0.9980826615897705,0.0956913895302521,0.18243316230083717,0.08771266540642722,0,0,0,0,0,0,1,1,0,0
1003002049,2023,Endocrinology,118,387.0,142170.0,53287.25,39046.34,31460.8,0,0,0,0,0,0,3.2796610169491527,1204.8305084745762,451.5868644067797,330.9011864406779,367.3643410852713,137.69315245478037,100.89493540051679,2.667992812539585,1.3647181784515527,0.8057298071983188,3.641058291250858,4.77912349311153,5.961005339623274,11.864785837437742,10.883471135569774,10.572530035150015,10.356529390487285,1.453873804809695,7.094923827173757,6.114979710256799,5.804837293412755,5.909072505682388,4.932263956634015,4.623942237330279,248.0,-130.0,0.22933523718864032,767.0,-380.0,0.31024908773599874,154565.0,-12395.0,0.46914167856576233,65066.05,-11778.800000000003,0.42979533555449784,47834.16,-8787.820000000007,0.43074726320799617,47198.01,-15737.210000000003,0.36490560050769477,0.5614786609551008,0.8732349674758052,0.8388069173409488,0.8250039663652229,0.6436617483737903,0.6005076947485325,0.6479454228145327,0,0,0,0,0,0,0,0,0,0
1003002072,2023,Urology,87,334.0,85258.38,21640.15,17653.54,16927.82,0,0,0,0,0,0,3.839080459770115,979.9813793103449,248.7373563218391,202.91425287356324,255.2646107784431,64.79086826347306,52.85491017964072,3.939823892163409,1.2258249620189492,0.9588909646450513,4.8295344729725596,4.477336814478207,5.814130531825066,11.353453418418495,9.982351873877434,9.778748253081108,9.736772773938512,1.5767247150277977,6.888553478050195,5.520409790909175,5.317699576430038,5.546210546499146,4.186481048510031,3.9862935819829546,413.0,-326.0,0.11446945337620579,2223.5,-1889.5,0.1482315112540193,523273.16500000004,-438014.78500000003,0.1187566988210075,160269.09999999998,-138628.94999999998,0.10578778135048232,120629.535,-102975.995,0.11264737406216506,119914.89,-102987.07,0.10943193997856378,0.38285101822079315,0.3403001071811361,0.1667738478027867,0.21211146838156483,0.7214362272240086,0.014362272240085745,0.6530546623794212,0,0,0,0,0,0,0,0,0,0
1003002098,2023,Chiropractic,14,114.0,6495.0,3847.57,2559.18,2871.88,0,0,0,0,0,0,8.142857142857142,463.92857142857144,274.8264285714286,182.79857142857142,56.973684210526315,33.75061403508772,22.448947368421052,1.6880784495148886,1.5034386014270198,1.122187575707844,2.537922303237756,2.70805020110221,4.74493212836325,8.778941881841513,8.255456929713723,7.8478328475018,7.96307028992041,2.2129729343043585,6.1418837839571285,5.61977178590035,5.2138404374679395,4.059989187075957,3.548197241929154,3.154825605544523,41.0,-27.0,0.07422994539475669,377.0,-263.0,0.10509246688991462,20971.0,-14476.0,0.11623978037228105,13728.94,-9881.37,0.09635864482456934,9687.08,-7127.9,0.09180317977494193,9839.72,-6967.839999999999,0.10706851298760069,0.4441427580173168,0.47517120704739496,0.39315775183274504,0.35743807886083206,0.6557456180046459,0.8362901279266233,0.7221216509775525,0,0,0,0,0,0,0,0,0,0
1003002106,2023,Psychiatry,142,358.0,105470.0,45899.77,36328.86,36939.28,0,0,0,0,0,0,2.5211267605633805,742.7464788732394,323.23781690140845,255.83704225352113,294.60893854748605,128.21164804469274,101.4772625698324,2.2978328649577113,1.2634519772984893,1.0168026191848574,2.903201476732273,4.962844630259907,5.883322388488279,11.566191312594821,10.734237171507056,10.500395271643276,10.517057833583735,1.258781040820931,6.611700222560551,5.781477249326157,5.548441806948937,5.689037427275481,4.861451742429451,4.629640945383862,49.0,93.0,0.863663769281013,225.0,133.0,0.6559312666432197,48631.0,56839.0,0.751745967944531,21556.85,24342.92,0.7432547857106969,15855.52,20473.34,0.7601869064965081,16356.63,20582.65,0.7554137567200925,0.24149625684570164,0.418580113550721,0.3884339044365171,0.4347585791086771,0.565844345073607,0.13776817565191177,0.503341204843491,0,0,0,0,0,0,0,0,0,0
1003002148,2023,Diagnostic Radiology,2053,3015.0,136404.0,109357.22,84939.49,86705.35,0,0,0,0,0,0,1.4685825621042377,66.44130540672187,53.26703360935217,41.37335119337555,45.24179104477612,36.27105140961857,28.172301824212273,1.247325050874556,1.2874720580497951,1.02078962329536,1.6058961503065299,7.627544390488503,8.011686729127847,11.823383680611148,11.602384194747446,11.349706172628585,11.370282401147769,0.9036441244220961,4.211257670070942,3.993916926720568,3.7465196550527624,3.8338839572812966,3.6182169237081885,3.3732196914352626,1521.0,532.0,0.6449683975709506,3051.0,-36.0,0.4945315404635023,538801.15,-402397.15,0.14676539843846823,111812.63500000001,-2455.415000000008,0.48949683975709507,87697.445,-2757.9550000000017,0.48543809641839136,85000.275,1705.0750000000116,0.5095426942619903,0.25625852026273394,0.011990333374643699,0.2617114884124427,0.26304374767629196,0.007280951790804313,0.5049572437724625,0.006878175734291734,0,0,0,0,0,0,0,0,0,0
1003002205,2023,Certified Registered Nurse Anesthetist (CRNA),39,700.0,27075.18,1887.09,1496.76,1530.72,0,0,0,0,0,0,17.94871794871795,694.2353846153846,48.386923076923075,38.378461538461536,38.678828571428575,2.695842857142857,2.1382285714285714,14.347582786194618,1.2607832919105266,1.022689008257837,18.089192656137257,3.6888794541139363,6.55250788703459,10.206409653560309,7.543321015060817,7.311725937623435,7.334146565972478,2.941736274818555,6.544250471124519,3.8996856741086225,3.673219005369668,3.6808177600914918,1.3072086358687613,1.1436584915015426,108.0,-69.0,0.11512397817518107,114.0,586.0,0.9910293004019339,146100.0,-119024.82,0.05481446962194909,15943.45,-14056.36,0.011980349896118523,12642.79,-11146.03,0.012232772179180987,12643.65,-11112.93,0.012970621929671269,0.9993204015456011,0.13151200947554417,3.8834197394225356e-05,0.00011650259218267607,0.8258674588842935,0.6013863808469738,0.8246053474689812,1,1,0,0,0,0,1,1,0,0
1003002254,2023,Centralized Flu,454,2449.0,59035.75,55849.79,55849.79,54586.53,0,0,0,0,0,0,5.394273127753304,130.03469162995594,123.01715859030837,123.01715859030837,24.10606369946917,22.80514087382605,22.80514087382605,1.0570451563022887,1.0,0.9773811145932688,1.0570451563022887,6.12029741895095,7.803843303538772,10.985915410333714,10.930438949428641,10.930438949428641,10.907560747370034,1.855402765983282,4.875462109744817,4.820419931760292,4.820419931760292,3.223109398613748,3.169901560454053,3.169901560454053,301.0,153.0,0.7388361931152083,1227.0,1222.0,0.8384312053714164,56488.72,2547.029999999999,0.5245657039326441,51842.71,4007.0800000000017,0.5418309709048279,51842.71,4007.0800000000017,0.5418309709048279,50404.51,4182.019999999997,0.5451348182883939,0.861664712778429,0.03186614089310455,0.036235745497175745,0.036235745497175745,0.06170734306724928,0.5000532878610252,0.06170734306724928,0,0,0,0,0,0,0,0,0,0
1003002312,2023,Rheumatology,279,99007.0,3504510.0,1283588.14,1010862.07,990828.14,0,0,0,0,0,0,354.8637992831541,12560.967741935483,4600.674336917562,3623.161541218638,35.396588120031915,12.964620077368266,10.210006060177562,2.7302449210850455,1.2697955320452374,0.9801813416542576,3.4668528021829923,5.634789603169249,11.502955933932737,15.069561553739106,14.065170727602428,13.826315048671503,13.80629738674217,5.874548071363951,9.438429095102693,8.434175502536675,8.195378241560872,3.59447503728333,2.6365269936828692,2.4168067776885223,236.0,43.0,0.5770841643398484,1965.0,97042.0,0.8623853211009175,262734.75,3241775.25,0.857399282010371,105728.42000000001,1177859.72,0.8344635021938572,78387.785,932474.2849999999,0.8338651775029916,78245.755,912582.385,0.8292780215396889,0.9495412844036697,0.9405664140406861,0.9240127642600718,0.9232149980055844,0.631431990426805,0.2802153968887116,0.587554846429996,0,0,0,0,0,0,0,0,0,0
1003002379,2023,Internal Medicine,115,345.0,128795.0,39284.39,30874.14,29723.43,0,0,0,0,0,0,3.0,1119.9565217391305,341.60339130434784,268.47078260869563,373.3188405797101,113.86779710144927,89.49026086956522,3.278528698040112,1.2724043487527101,0.9627290023301054,4.1716141728968,4.7535901911063645,5.846438775057725,11.765985036269525,10.578607973013872,10.337706608332953,10.29972454559716,1.3862943611198906,7.021937637073901,5.8365734845694215,5.596459971146098,5.9251079491490986,4.743781876655147,4.5052422302140664,194.0,-79.0,0.3089650011387916,629.0,-284.0,0.31910024619589383,149692.0,-20897.0,0.44855373469409887,60336.56,-21052.17,0.35929416613342297,46272.82,-15398.68,0.3684804182076505,46841.84,-17118.409999999996,0.35356767133390454,0.4743988807305619,0.759259460104335,0.6008589742199277,0.6127783260848345,0.781558083793369,0.4194486019826034,0.7612090844016399,0,0,0,0,0,0,0,0,0,0
1003002486,2023,Chiropractic,14,150.0,7500.0,5580.5,3595.52,3877.19,0,0,0,0,0,0,10.714285714285714,535.7142857142857,398.60714285714283,256.8228571428571,50.0,37.20333333333333,23.970133333333333,1.3439655944807813,1.5520703542185832,1.0783391553933785,2.085929156283375,2.70805020110221,5.017279836814924,8.922791623969637,8.627212836454786,8.187721990253996,8.263123828929388,2.46080909820894,6.285465896518655,5.990481921632517,5.552272748882253,3.9318256327243257,3.642922771840498,3.217680444018448,41.0,-27.0,0.07422994539475669,377.0,-227.0,0.16775273780432617,20971.0,-13471.0,0.14820345732645487,13728.94,-8148.4400000000005,0.18143421727456482,9687.08,-6091.5599999999995,0.15932060216610855,9839.72,-5962.529999999999,0.17292666002956528,0.6786134491809214,0.5761909071710863,0.6795185084623043,0.6079735722689836,0.35025794189519416,0.9118392469225199,0.4544713975380159,0,0,0,0,0,0,0,0,0,0
1003002627,2023,Obstetrics & Gynecology,228,2546.0,440912.45,158350.47,122578.92,124100.17,0,0,0,0,0,0,11.166666666666666,1933.8265350877193,694.5196052631579,537.6268421052631,173.17849567949725,62.195785545954436,48.145687352710134,2.784408849560093,1.2918246465216043,1.012410372028078,3.5969679778545935,5.43372200355424,7.842671474979457,12.996603876664361,11.972572335157041,11.716518504404496,11.728852399028998,2.498699971920336,7.567772955495945,6.544659199698278,6.289023015944567,5.160080610641566,4.146237614529853,3.8947890981393263,47.0,181.0,0.933170438957476,102.0,2444.0,0.9774948559670782,25163.375,415749.075,0.9749657064471879,8725.465,149625.005,0.9804098079561042,6697.764999999999,115881.155,0.9802383401920439,6686.545,117413.625,0.9810956790123457,0.9692429698216736,0.9566615226337448,0.9796810699588477,0.979338134430727,0.5149605624142661,0.4695216049382716,0.5072873799725651,0,1,0,1,0,1,0,1,0,0
1003002643,2023,Physician Assistant,44,281.0,37004.04,8999.04,6260.05,6510.43,0,0,0,0,0,0,6.386363636363637,841.0009090909091,204.52363636363637,142.27386363636364,131.68697508896798,32.02505338078292,22.277758007117438,4.111998613185406,1.4375348439708948,1.039996485651073,5.911141284814019,3.8066624897703196,5.641907070938114,10.518809398565992,9.104984300752925,8.74210318165816,8.781314373138809,1.9996355484114763,6.735781093922158,5.325561046123284,4.964757929060081,4.887992783461061,3.4972664667820386,3.1474983126893687,110.0,-66.0,0.22928952008949732,225.0,56.0,0.5637052276304063,64324.75,-27320.71,0.340270008911811,16913.559999999998,-7914.519999999997,0.3162934450785946,12679.915,-6419.865000000001,0.2965452511424183,12674.07,-6163.639999999999,0.31191338478166064,0.9024725535182692,0.6997004114602097,0.7364379301844934,0.6924192722653065,0.6617209275867953,0.8654316539941979,0.6975767458616963,0,0,0,0,0,0,0,0,0,0
1003002726,2023,Licensed Clinical Social Worker,22,309.0,34925.76,23242.2,18525.29,16891.73,0,0,0,0,0,0,14.045454545454545,1587.5345454545457,1056.4636363636364,842.0586363636364,113.02834951456312,75.21747572815534,59.952394822006475,1.5026873531765497,1.2546200356377686,0.9118200038973748,1.885301660594787,3.1354942159291497,5.736572297479192,10.46100857655623,10.05376789511862,9.82694608336737,9.734638630843481,2.711075922018747,7.370567200690318,6.963628523911842,6.737036512360637,4.7364470974310695,4.333590776662648,4.110093146738758,19.0,3.0,0.6056837333643285,195.0,114.0,0.7229615854012902,33585.0,1340.760000000002,0.5206601964316848,17025.24,6216.959999999999,0.6467716626954146,12824.16,5701.130000000001,0.6684488870808392,13252.22,3639.51,0.6180043005753473,0.7150578253036555,0.49090486429941305,0.6253850177253444,0.6482826756552565,0.24199453710699134,0.0051723135933050505,0.1884698087987447,0,0,0,0,0,0,0,0,0,0
1003002742,2023,Physical Medicine and Rehabilitation,125,1867.0,458484.18,118367.23,91167.76,86963.29,0,0,0,0,0,0,14.936,3667.87344,946.9378399999999,729.34208,245.57267273701123,63.399694697375466,48.83115158007499,3.8734046576911534,1.2983452703016944,0.9538820521640544,5.029016617277862,4.836281906951478,7.532623618788788,13.035683247364553,11.68155563772302,11.420467573521224,11.373252853604937,2.7685807008422425,8.207639929347689,6.854288930484987,6.593513027122187,5.507656768438063,4.165108892375088,3.9086403222023756,211.0,-86.0,0.30295389048991356,1245.0,622.0,0.6191162343900096,269074.5,189409.68,0.6849183477425552,96356.315,22010.914999999994,0.5779298751200769,74417.63,16750.12999999999,0.5767291066282421,73648.025,13315.265,0.5608789625360231,0.8380163304514889,0.9214697406340058,0.8926512968299711,0.8892891450528339,0.7862632084534101,0.5906580211335255,0.7798991354466859,0,0,0,0,0,0,0,0,0,0
1003002783,2023,Diagnostic Radiology,1014,4729.0,273250.28,86365.82,67409.33,68044.85,0,0,0,0,0,0,4.66370808678501,269.47759368836296,85.17339250493097,66.4786291913215,57.7818312539649,18.26301966589131,14.254457602030028,3.1638706145556195,1.2812146330485708,1.0094277750572511,4.053597328441033,6.922643891475888,8.46168048148598,12.518147090382799,11.366358853256818,11.118553549251612,11.127937021649808,1.734078816713168,5.600189261910645,4.456361458384221,4.21181094317566,4.073832814877123,2.958187178394794,2.7248717621140415,1521.0,-507.0,0.3438003470070641,3051.0,1678.0,0.6745259635642583,538801.15,-265550.87,0.2660490767133474,111812.63500000001,-25446.815000000002,0.3878113768744578,87697.445,-20288.115000000005,0.38672697979923165,85000.275,-16955.42499999999,0.4031788325690916,0.8383009046969885,0.3614450365596728,0.6384310323460156,0.6282686826124675,0.13688189366712109,0.4511401660676664,0.15308588424835792,0,0,0,0,0,0,0,0,0,0
1003002809,2023,Diagnostic Radiology,1194,3426.0,5460080.86,357380.49,274011.01,241930.56,0,0,0,0,0,0,2.869346733668342,4572.932043551089,299.3136432160804,229.4899581239531,1593.718873321658,104.3142119089317,79.979862813777,15.27806081411999,1.304255949423346,0.8829227701470828,19.926501712467687,7.085901464365611,8.139440521874608,15.51297434028269,12.786559089655592,12.520927216526397,12.396410155223203,1.353085690123237,8.428128517356287,5.704827405912265,5.440207295864931,7.374452744713465,4.65694837592964,4.394200516527216,1521.0,-327.0,0.40057627958854874,3051.0,375.0,0.5476515057627959,538801.15,4921279.71,0.9939273763787334,111812.63500000001,245567.85499999998,0.9210868756971125,87697.445,186313.565,0.9148283554343785,85000.275,156930.285,0.9015987111166192,0.7575288139794274,0.9896517536249845,0.9627277233857975,0.9583901350848928,0.9812244392117982,0.6402280332135333,0.9825876812492255,0,0,0,0,0,0,0,0,0,1
1003002841,2023,Neurology,208,303.0,84517.0,41431.33,32769.98,34271.42,0,0,0,0,0,0,1.4567307692307692,406.3317307692308,199.18908653846154,157.54798076923078,278.93399339933995,136.73706270627062,108.1517491749175,2.0399296860612486,1.264307454566649,1.0458175439838533,2.5790983088790407,5.342334251964811,5.717027701406222,11.344719808411686,10.631816772930089,10.397298646646984,10.442096228074345,0.8988315105023864,6.009627916773934,5.299262352600347,5.0660572652944955,5.634553837519213,4.925346524974628,4.69273910829052,197.0,11.0,0.5238183732887319,488.0,-185.0,0.3457535774019699,156992.0,-72475.0,0.29746639410270703,54309.84,-12878.509999999995,0.40258935761630427,41031.16,-8261.18,0.41875735612959175,40717.75,-6446.330000000002,0.4358545499597349,0.13504305271634764,0.12686613392801835,0.25893576163042803,0.30638666914452084,0.20423713064486154,0.15065353403952178,0.1619277705507031,0,0,0,0,0,0,0,0,0,0
1003002890,2023,Orthopedic Surgery,204,1062.0,240393.5,97132.49,73270.21,73085.69,0,0,0,0,0,0,5.205882352941177,1178.3995098039215,476.13965686274514,359.1676960784314,226.35922787193974,91.4618549905838,68.9926647834275,2.4749030937022205,1.3256750594818822,0.9974816504552122,3.2809173059555854,5.3230099791384085,6.968850378341948,12.390036602845699,11.483841496977057,11.201923041279969,11.199401549816049,1.825497608859905,7.072760697934574,6.167809229719052,5.886569745428651,5.426531268283646,4.526796180986816,4.24839044775045,245.0,-41.0,0.41605417648962234,1147.0,-85.0,0.477326307030925,464987.0,-224593.5,0.283640734063699,129566.31,-32433.819999999992,0.3830259326029677,99050.01,-25779.79999999999,0.37807978551287386,99954.78,-26869.089999999997,0.3757685018259141,0.5958489344982203,0.20722969537281005,0.39361161188924326,0.38265612721305414,0.15254472333934266,0.7666065732908057,0.1582304812092636,0,0,0,0,0,0,0,0,0,0
